#1
double csv(8751,9)
# time	TSet	fanRet	fanSup	bypass	converged	TLiving	TMin	QHea
6156000	328.975843994	0.023427809842	0.023427809842	0	1	290.594507861	289.15	29999.9969912
6159600	314.378183155	0.0235895507652	0.0235895507652	0	1	294.37373607	294.15	0.000571782100185
6163200	308.7837705	0.0237151070199	0.0237151070199	0	1	293.992212374	294.15	0.000743774144077
6166800	304.065393244	0.023341519145	0.023341519145	0	1	293.913669595	294.15	0.000919940487925
6170400	300.347619115	0.0236474665487	0.0236474665487	0	1	293.892897512	294.15	0.00115968918569
6174000	298.103963922	0.0233430167195	0.0233430167195	0	1	293.979548614	294.15	0.00138499985422
6177600	297.309436301	0.0233433442172	0.0233433442172	0	1	294.094561327	294.15	0.00150915729164
6181200	297.5251231	0.0233438443372	0.0233438443372	0	1	294.106009695	294.15	612.855787046
6184800	297.434574035	0.0233440035331	0.0233440035331	0	1	294.053358117	294.15	168.759270159
6188400	296.788648899	0.0234681866886	0.0234681866886	0	1	293.993573383	294.15	0.00148932083376
6192000	298.179858003	0.0233441155487	0.0233441155487	0	1	294.022731802	294.15	2193.12529406
6195600	301.07218287	0.0233431853544	0.0233431853544	0	1	293.883710541	294.15	3855.92576878
6199200	302.415719039	0.0233426072286	0.0233426072286	0	1	293.863484806	294.15	2090.39926658
6202800	303.037992762	0.0233426321419	0.0233426321419	0	1	293.86681343	294.15	1464.54184251
6206400	303.621429729	0.0233423532536	0.0233423532536	0	1	293.868349811	294.15	1482.5740361
6210000	304.06554622	0.0233422348008	0.0233422348008	0	1	293.868501419	294.15	1475.09675227
6213600	304.50250033	0.0233407896547	0.0233407896547	0	1	293.858670675	294.15	1603.6040273
6217200	294.523436571	0.0233470206132	0.0233470206132	0	1	293.85147237	289.15	0.000809932903441
6220800	292.998079123	0.0233474029244	0.0233474029244	0	1	293.030695853	289.15	0.00154095052299
6224400	292.473804373	0.0233467771669	0.0233467771669	0	1	292.607323492	289.15	0.00207486383117
6228000	292.17988198	0.0233466860534	0.0233466860534	0	1	292.333504996	289.15	0.002303445808
6231600	291.952740013	0.0233465053396	0.0233465053396	0	1	292.118652293	289.15	0.00244685904837
6235200	291.752777676	0.0235323650656	0.0235323650656	0	1	291.935988602	289.15	0.00257007746047
6238800	291.567215486	0.0233455348746	0.0233455348746	0	1	291.768867975	289.15	0.00268244059122
6242400	319.736178386	0.0233408221262	0.0233408221262	0	1	291.614401149	289.15	29999.9972135
6246000	310.035617982	0.0233414663949	0.0233414663949	0	1	294.341576717	294.15	0.000559290465866
6249600	307.058858005	0.0233418983459	0.0233418983459	0	1	294.017532711	294.15	0.00077008882816
6253200	304.737836777	0.0233421997931	0.0233421997931	0	1	293.933108293	294.15	0.000834760210093
6256800	303.08916935	0.0236896028609	0.0236896028609	0	1	293.896360497	294.15	0.000925342925454
6260400	302.3435772	0.0236785939669	0.0236785939669	0	1	293.888797905	294.15	283.269353558
6264000	302.417609781	0.0236630871773	0.0236630871773	0	1	293.847775632	294.15	992.188114261
6267600	303.466402924	0.0239004627757	0.0239004627757	0	1	293.883325359	294.15	1971.48991365
6271200	304.574356978	0.0243721769852	0.0243721769852	0	1	293.855852333	294.15	2001.59498137
6274800	304.99277116	0.0244022693142	0.0244022693142	0	1	293.879785152	294.15	1925.71339231
6278400	305.198016106	0.0233422769881	0.0233422769881	0	1	293.879360941	294.15	1467.87863648
6282000	305.67643007	0.0233421538857	0.0233421538857	0	1	293.896543717	294.15	1602.54921915
6285600	306.131595162	0.0233420119402	0.0233420119402	0	1	293.882863683	294.15	1707.82893379
6289200	306.424950687	0.0233419081595	0.0233419081595	0	1	293.884242403	294.15	2041.64430716
6292800	306.678079344	0.0233417035719	0.0233417035719	0	1	293.882331132	294.15	1658.33506736
6296400	306.913262596	0.0233426418626	0.0233426418626	0	1	293.880889002	294.15	1626.99586124
6300000	307.142299209	0.0233401515105	0.0233401515105	0	1	293.878649467	294.15	1802.78132104
6303600	294.675140592	0.0233487726381	0.0233487726381	0	1	293.877984561	289.15	0.000740404472272
6307200	292.910919329	0.023349826383	0.023349826383	0	1	292.827579507	289.15	0.00173835037149
6310800	292.320751026	0.0233482803693	0.0233482803693	0	1	292.371388298	289.15	0.00239409609194
6314400	292.004534579	0.0233498012607	0.0233498012607	0	1	292.085204747	289.15	0.00263623232663
6318000	291.767880313	0.0233483915631	0.0233483915631	0	1	291.865123993	289.15	0.00277006577396
6321600	291.56214489	0.0233485207107	0.0233485207107	0	1	291.678037689	289.15	0.0028798114082
6325200	291.374270503	0.0233472205739	0.0233472205739	0	1	291.509546217	289.15	0.0029768731713
6328800	323.340337407	0.0233417285834	0.0233417285834	0	1	291.354708176	289.15	29999.9969912
6332400	312.019668722	0.0233413114125	0.0233413114125	0	1	294.484219895	294.15	0.000606818919857
6336000	308.201754734	0.0233406069515	0.0233406069515	0	1	294.153524532	294.15	0.000686707957311
6339600	294.917221	0.0234113489988	0.0234113489988	0	1	294.057758522	289.15	0.000765194250072
6343200	293.22986061	0.023350830304	0.023350830304	0	1	293.386410015	289.15	0.00136592735914
6346800	292.935104528	0.0233512440612	0.0233512440612	0	1	293.176859306	289.15	0.00172129442545
6350400	292.881504268	0.0233511385775	0.0233511385775	0	1	293.178523841	289.15	0.0017935201489
6354000	292.883510594	0.0233513879183	0.0233513879183	0	1	293.229582393	289.15	0.00180469560231
6357600	292.875509572	0.0234175781262	0.0234175781262	0	1	293.213280446	289.15	0.00185683128747
6361200	292.829610246	0.0233505155573	0.0233505155573	0	1	293.145630462	289.15	0.0019356230064
6364800	292.725594024	0.0235178692869	0.0235178692869	0	1	293.006599245	289.15	0.00202518161709
6368400	310.73679968	0.0233431886984	0.0233431886984	0	1	292.771463029	289.15	29999.997855
6372000	306.684466108	0.0233611346108	0.0233611346108	0	1	294.318176806	294.15	0.000607170791863
6375600	306.107822015	0.0233431780269	0.0233431780269	0	1	294.073040035	294.15	965.022794762
6379200	305.794479279	0.0233429312413	0.0233429312413	0	1	294.020587698	294.15	1403.69582841
6382800	305.631670084	0.0233430529072	0.0233430529072	0	1	293.98130411	294.15	1326.4645276
6386400	305.604789972	0.023341115501	0.023341115501	0	1	293.949138147	294.15	1284.00447116
6390000	294.642820197	0.0233501897456	0.0233501897456	0	1	293.924738822	289.15	0.000714754411362
6393600	293.066314551	0.0238424959559	0.0238424959559	0	1	293.03529515	289.15	0.00155070196564
6397200	292.547740266	0.0233495880966	0.0233495880966	0	1	292.600265189	289.15	0.00218608065368
6400800	292.273956644	0.0233511767264	0.0233511767264	0	1	292.340607654	289.15	0.00244964596626
6404400	292.070290622	0.0233496066815	0.0233496066815	0	1	292.146535188	289.15	0.00259520128196
6408000	291.894046127	0.0233498133945	0.0233498133945	0	1	291.982862087	289.15	0.00269586244484
6411600	291.733105419	0.0233468232218	0.0233468232218	0	1	291.83604257	289.15	0.00278547507591
6415200	319.158762095	0.0233413884368	0.0233413884368	0	1	291.701253845	289.15	29999.9971318
6418800	309.823570993	0.0233421919569	0.0233421919569	0	1	294.374581716	294.15	0.000591646129026
6422400	307.260745861	0.0233413006185	0.0233413006185	0	1	294.043155724	294.15	0.000687677101068
6426000	294.82005951	0.0233527947329	0.0233527947329	0	1	293.967387883	289.15	0.00077823832085
6429600	293.174281471	0.0233514734487	0.0233514734487	0	1	293.186212156	289.15	0.0014997551824
6433200	292.796986042	0.0233518487386	0.0233518487386	0	1	292.927058881	289.15	0.00201024932644
6436800	292.700558503	0.0233516628625	0.0233516628625	0	1	292.861940398	289.15	0.00213708968583
6440400	292.665061716	0.0239225455475	0.0239225455475	0	1	292.840035799	289.15	0.00219226376791
6444000	292.632748444	0.0233517298656	0.0233517298656	0	1	292.822658468	289.15	0.00222894635563
6447600	292.580514427	0.0233508514127	0.0233508514127	0	1	292.776405268	289.15	0.00227048109532
6451200	292.48862671	0.02335060316	0.02335060316	0	1	292.678288626	289.15	0.00233002393243
6454800	312.507763022	0.0389986090389	0.0389986090389	0	1	292.51190274	289.15	29999.9975907
6458400	307.779080437	0.0379629160089	0.0379629160089	0	1	294.275163826	294.15	0.000570811198446
6462000	307.004402506	0.0379116491244	0.0379116491244	0	1	294.016089985	294.15	1359.42343124
6465600	306.008277189	0.0233437174041	0.0233437174041	0	1	293.978324833	294.15	880.58789369
6469200	305.806461321	0.0233439431991	0.0233439431991	0	1	293.928238946	294.15	1179.37478032
6472800	305.625065421	0.0235533430146	0.0235533430146	0	1	293.907190409	294.15	1113.94099734
6476400	294.637347647	0.0233516129572	0.0233516129572	0	1	293.884101848	289.15	0.000726791596971
6480000	293.079857519	0.0233526698248	0.0233526698248	0	1	293.023713495	289.15	0.00152709367163
6483600	292.583958353	0.0233388942765	0.0233388942765	0	1	292.609490373	289.15	0.00216187502939
6487200	292.337554977	0.0233532865771	0.0233532865771	0	1	292.376906424	289.15	0.00242802858356
6490800	292.163605372	0.0233519902518	0.0233519902518	0	1	292.210421913	289.15	0.00257969819539
6494400	292.022833241	0.0233522369224	0.0233522369224	0	1	292.076687857	289.15	0.0026814815521
6498000	291.890474621	0.0233510015923	0.0233510015923	0	1	291.959384131	289.15	0.00275108401227
6501600	318.098236703	0.0233431215245	0.0233431215245	0	1	291.85351516	289.15	29999.9971861
6505200	310.49070635	0.0233873976186	0.0233873976186	0	1	294.381121384	294.15	0.00062805029523
6508800	308.693675301	0.0233427434166	0.0233427434166	0	1	294.027753957	294.15	925.855420699
6512400	294.857672409	0.0233547074123	0.0233547074123	0	1	293.992663698	289.15	0.000637939657942
6516000	292.997496766	0.0233534361477	0.0233534361477	0	1	292.980934739	289.15	0.00155282101836
6519600	292.55230675	0.0233536808804	0.0233536808804	0	1	292.611214869	289.15	0.00219587885486
6523200	292.542213166	0.0233540882564	0.0233540882564	0	1	292.469106755	289.15	0.00240210037942
6526800	292.670723255	0.0233558061066	0.0233558061066	0	1	292.817526843	289.15	0.00218525439085
6530400	292.782090682	0.0233572008634	0.0233572008634	0	1	293.030425435	289.15	0.00205010613261
6534000	292.84640015	0.0233575259708	0.0233575259708	0	1	293.09977933	289.15	0.00200533033184
6537600	292.850340501	0.0233578709423	0.0233578709423	0	1	293.117743048	289.15	0.0019643815401
6541200	307.793703621	0.023350508209	0.023350508209	0	1	292.975975373	289.15	26893.7012601
6544800	304.392465221	0.023350093613	0.023350093613	0	1	294.213648162	294.15	0.000613725911573
6548400	303.787501915	0.0237307228204	0.0237307228204	0	1	294.012684544	294.15	913.302608845
6552000	303.38970126	0.0233486583885	0.0233486583885	0	1	293.971445655	294.15	832.164828266
6555600	303.198126363	0.023348266763	0.023348266763	0	1	293.938088023	294.15	816.105847333
6559200	303.08495936	0.0233455366206	0.0233455366206	0	1	293.916126909	294.15	778.007971187
6562800	294.50718729	0.0233545118027	0.0233545118027	0	1	293.896060135	289.15	0.000637588460607
6566400	293.346248134	0.02335303275	0.02335303275	0	1	293.238603121	289.15	0.00117317374608
6570000	292.962569582	0.0233532500407	0.0233532500407	0	1	292.908294527	289.15	0.00166777498458
6573600	292.758016806	0.0233543717754	0.0233543717754	0	1	292.705247892	289.15	0.00191290451018
6577200	292.605482627	0.0233528203792	0.0233528203792	0	1	292.553479753	289.15	0.0020695902137
6580800	292.473432295	0.0233527845912	0.0233527845912	0	1	292.427364256	289.15	0.00219502179364
6584400	292.359441904	0.0233514603029	0.0233514603029	0	1	292.314671545	289.15	0.00230640925106
6588000	314.418725537	0.023343798513	0.023343798513	0	1	292.212488458	289.15	29999.9975906
6591600	308.181299175	0.0233445814819	0.0233445814819	0	1	294.322983452	294.15	0.000643400332946
6595200	306.888641423	0.0233431697454	0.0233431697454	0	1	294.019872498	294.15	539.697073298
6598800	294.747919483	0.0233541783886	0.0233541783886	0	1	293.980092409	289.15	0.000638272367612
6602400	293.148147795	0.0233525926069	0.0233525926069	0	1	293.084222317	289.15	0.00129737230634
6606000	292.690969896	0.0233472132042	0.0233472132042	0	1	292.718594462	289.15	0.00190718365836
6609600	292.497151032	0.0233523786218	0.0233523786218	0	1	292.527532408	289.15	0.00215189319734
6613200	292.368537096	0.0233649188251	0.0233649188251	0	1	292.399884076	289.15	0.00229162995141
6616800	292.260088498	0.0233522688762	0.0233522688762	0	1	292.296885067	289.15	0.0023950610287
6620400	292.155342261	0.0233515132663	0.0233515132663	0	1	292.200629681	289.15	0.00248626042375
6624000	297.76956339	0.0233513251607	0.0233513251607	0	1	292.102802819	289.15	10678.8135803
6627600	315.178636214	0.0233448815357	0.0233448815357	0	1	292.44495296	289.15	29999.9981787
6631200	309.616578105	0.0233441113447	0.0233441113447	0	1	294.262351763	294.15	0.000641203394914
6634800	308.435117681	0.0233448483226	0.0233448483226	0	1	293.997741516	294.15	1527.83943704
6638400	307.680506561	0.0233438260473	0.0233438260473	0	1	293.955417204	294.15	962.961734499
6642000	307.237358426	0.0233437532209	0.0233437532209	0	1	293.919542804	294.15	1117.47771225
6645600	306.978788098	0.0233417217662	0.0233417217662	0	1	293.893846172	294.15	1324.85109427
6649200	294.707190254	0.0233510135235	0.0233510135235	0	1	293.873539437	289.15	0.000683897030186
6652800	293.028213373	0.0233517663121	0.0233517663121	0	1	292.882856534	289.15	0.00149081585236
6656400	292.491080227	0.0233482305924	0.0233482305924	0	1	292.451310627	289.15	0.00217700286488
6660000	292.215791477	0.02334871449	0.02334871449	0	1	292.183010008	289.15	0.00248015990133
6663600	291.999073223	0.0233496119345	0.0233496119345	0	1	291.980167233	289.15	0.00267008825665
6667200	297.623830059	0.0233473844527	0.0233473844527	0	1	291.809775008	289.15	11480.3776332
6670800	292.864097255	0.0233473931812	0.0233473931812	0	1	292.042656488	289.15	0.00223149523276
6674400	318.80661928	0.0233409946231	0.0233409946231	0	1	291.74723746	289.15	29999.9972874
6678000	308.232743842	0.0233419312087	0.0233419312087	0	1	294.334128844	294.15	0.00061970248024
6681600	304.427513976	0.0233410283094	0.0233410283094	0	1	294.07171719	294.15	0.000663663031238
6685200	294.803341083	0.0233717859491	0.0233717859491	0	1	294.015219713	289.15	0.000762267609124
6688800	293.4785729	0.0233512188389	0.0233512188389	0	1	293.679807874	289.15	0.00115039063412
6692400	293.264273292	0.0233514775371	0.0233514775371	0	1	293.652129823	289.15	0.00132762979181
6696000	293.288203376	0.0233517244844	0.0233517244844	0	1	293.812570811	289.15	0.00134113262588
6699600	293.366707265	0.0236868683486	0.0236868683486	0	1	293.937540476	289.15	0.00131781792556
6703200	293.443748928	0.0237336533967	0.0237336533967	0	1	294.047698889	289.15	0.0012900773206
6706800	293.582302698	0.0233521360354	0.0233521360354	0	1	294.1334473	289.15	0.00124157903069
6710400	293.616793453	0.0235415197315	0.0235415197315	0	1	294.199267446	289.15	0.00110432580282
6714000	299.824791877	0.0233466823931	0.0233466823931	0	1	293.949635124	289.15	5229.95591123
6717600	300.082858881	0.0233398230227	0.0233398230227	0	1	294.096508806	294.15	670.280465638
6721200	300.689193828	0.023366674065	0.023366674065	0	1	294.004511104	294.15	937.609590143
6724800	301.294393805	0.0233435010941	0.0233435010941	0	1	293.973561922	294.15	1000.38002112
6728400	301.855675544	0.023366101271	0.023366101271	0	1	293.965725825	294.15	1044.93581682
6732000	302.429392328	0.0233407127604	0.0233407127604	0	1	293.944085695	294.15	1239.43748117
6735600	294.46437356	0.02334868633	0.02334868633	0	1	293.921759148	289.15	0.000674266163494
6739200	293.297265708	0.0233490823736	0.0233490823736	0	1	293.228749856	289.15	0.00120868776632
6742800	292.854861539	0.0233470691751	0.0233470691751	0	1	292.844444303	289.15	0.00167389128316
6746400	292.571825736	0.0233466025726	0.0233466025726	0	1	292.574305667	289.15	0.00198248122251
6750000	302.107546701	0.0233443278429	0.0233443278429	0	1	292.348862111	289.15	18341.9979678
6753600	310.14064294	0.0233472262589	0.0233472262589	0	1	293.001403575	289.15	10471.4905394
6757200	294.888038121	0.0233454856807	0.0233454856807	0	1	293.850662714	289.15	0.000602563338486
6760800	311.274513028	0.0233394368877	0.0233394368877	0	1	292.660803812	289.15	24063.8532685
6764400	303.50561154	0.0233409554294	0.0233409554294	0	1	294.184867946	294.15	0.000590139481316
6768000	299.529377027	0.0233414939529	0.0233414939529	0	1	293.946873582	294.15	0.000880210432007
6771600	295.854685877	0.0233401783894	0.0233401783894	0	1	293.958866674	294.15	0.00117238284864
6775200	293.852066896	0.0233490936384	0.0233490936384	0	1	294.149047529	294.15	0.001403012195
6778800	293.586010803	0.0233492723031	0.0233492723031	0	1	294.468343832	294.15	0.001467132752
6782400	293.601724955	0.0233495075275	0.0233495075275	0	1	294.696350888	294.15	0.00147010311247
6786000	293.624103124	0.0233490488812	0.0233490488812	0	1	294.776156248	294.15	0.00146441129874
6789600	293.641847638	0.0235963027774	0.0235963027774	0	1	294.710497037	294.15	0.0014524317503
6793200	293.753624402	0.0237027949103	0.0237027949103	0	1	294.646580337	294.15	0.00142212808095
6796800	293.730191887	0.0233477920611	0.0233477920611	0	1	294.688803983	294.15	0.00129544671961
6800400	295.300876564	0.0233437804298	0.0233437804298	0	1	294.426660554	294.15	718.560455128
6804000	297.720072	0.0235896895794	0.0235896895794	0	1	294.077491074	294.15	3051.78370271
6807600	298.865094115	0.0233429570675	0.0233429570675	0	1	294.010108226	294.15	1565.73506208
6811200	299.791120098	0.0233425231375	0.0233425231375	0	1	293.951068872	294.15	1387.88501142
6814800	300.611427615	0.0233422647627	0.0233422647627	0	1	293.913925371	294.15	1339.8931402
6818400	301.385874865	0.0233403595303	0.0233403595303	0	1	293.898256343	294.15	1354.87134943
6822000	294.402721278	0.0233464598087	0.0233464598087	0	1	293.895562483	289.15	0.000904439113931
6825600	293.351400611	0.0233470231376	0.0233470231376	0	1	293.338451191	289.15	0.00126889197312
6829200	292.981136866	0.0233461235774	0.0233461235774	0	1	292.973668996	289.15	0.00151810062841
6832800	292.737163364	0.0233463328426	0.0233463328426	0	1	292.72925183	289.15	0.00172138232433
6836400	292.528108108	0.0233459975231	0.0233459975231	0	1	292.531769239	289.15	0.00192299857106
6840000	292.333064996	0.0233457122417	0.0233457122417	0	1	292.355285641	289.15	0.0020814849856
